Id;Heure;Debit;Total;Pression;Densite
1563;12:39:24;194,0629011;6823,884766;141,3400116;
1564;12:39:34;193,4712459;6856,327148;143,5;
1565;12:39:44;192,8795907;6888,079102;152,1399994;
1566;12:39:54;192,8795907;6920,452637;141,8800049;
1567;12:40:04;192,8795907;6952,273926;145,6600037;
1568;12:40:14;192,2879355;6984,509277;148,9000092;
1569;12:40:24;192,2879355;7016,399414;141,8800049;
1570;12:40:34;192,8795907;7048,013672;137,5600128;
1571;12:40:44;193,4712459;7079,42041;142,9600067;
1572;12:40:54;194,0629011;7111,241699;152,1399994;
1573;12:41:04;193,4712459;7143,477051;149,4400024;
1574;12:41:14;193,4712459;7175,436523;142,9600067;
1575;12:41:24;194,0629011;7207,050293;145,6600037;
1576;12:41:34;194,0629011;7239,562012;143,5;
1577;12:41:44;194,0629011;7271,175781;143,5;
1578;12:41:54;194,0629011;7303,6875;140,8000031;
1579;12:42:04;194,0629011;7335,370605;142,9600067;
1580;12:42:14;194,6545563;7367,951172;141,3400116;
1581;12:42:24;194,0629011;7398,667969;138,6399994;
1582;12:42:34;193,4712459;7430,281738;137,5600128;
1583;12:42:44;192,8795907;7462,862305;141,3400116;
1584;12:42:54;192,2879355;7494,476563;141,3400116;
1585;12:43:04;192,2879355;7527,057129;143,5;
1586;12:43:14;190,51297;7558,740234;151,6000061;
1587;12:43:24;185,7797285;7591,182617;149,4400024;
1588;12:43:34;181,6381422;7622,93457;140,2600098;
1589;12:43:44;177,4965559;7655,376953;145,6600037;
1590;12:43:54;173,9466248;7687,198242;141,8800049;
1591;12:44:04;170,3966936;7717,846191;150,5200043;
1592;12:44:14;165,6634521;7749,736328;130,5400085;
1593;12:44:24;162,7051762;7778,244141;101,3800049;
1594;12:44:34;162,7051762;7805,578613;101,3800049;
1595;12:44:44;162,7051762;7832,36084;99,22000122;
1596;12:44:54;162,7051762;7859,557129;111,1000061;
1597;12:45:04;162,113521;7886,339844;111,1000061;
1598;12:45:14;160,9302107;7913,466797;103,0000076;
1599;12:45:24;160,9302107;7940,318359;104,0800018;
1600;12:45:34;160,9302107;7966,893555;102,4600067;
1601;12:45:44;160,9302107;7993,261719;100,840004;
1602;12:45:54;160,9302107;8020,043945;100,840004;
1603;12:46:04;160,3385555;8047,171387;110,0200043;
1604;12:46:14;160,3385555;8073,953613;106,2400055;
1605;12:46:24;160,9302107;8100,597656;104,0800018;
1606;12:46:34;160,9302107;8127,932129;104,0800018;
1607;12:46:44;160,3385555;8154,576172;106,7800064;
1608;12:46:54;159,7469003;8181,910645;110,0200043;
1609;12:47:04;159,1552451;8208,486328;99,76000214;
1610;12:47:14;159,7469003;8235,820313;100,840004;
1611;12:47:24;159,7469003;8261,567383;99,76000214;
1612;12:47:34;159,7469003;8288,211914;101,3800049;
1613;12:47:44;159,7469003;8315,615234;110,5600052;
1614;12:47:54;160,3385555;8342,121094;110,0200043;
1615;12:48:04;160,3385555;8369,456055;104,0800018;
1616;12:48:14;160,9302107;8396,099609;101,9200058;
1617;12:48:24;161,5218658;8423,295898;104,0800018;
1618;12:48:34;161,5218658;8450,009766;104,0800018;
1619;12:48:44;161,5218658;8477,206055;99,76000214;
1620;12:48:54;160,9302107;8503,918945;104,0800018;
1621;12:49:04;160,9302107;8529,735352;110,0200043;
1622;12:49:14;161,5218658;8557;105,1600037;
1623;12:49:24;161,5218658;8583,713867;103,5400009;
1624;12:49:34;160,3385555;8610,979492;106,7800064;
1625;12:49:44;160,3385555;8637,761719;105,7000046;
1626;12:49:54;160,3385555;8664,888672;100,3000031;
1627;12:50:04;160,9302107;8691,670898;101,3800049;
1628;12:50:14;160,9302107;8718,246094;100,3000031;
1629;12:50:24;160,9302107;8745,581055;99,22000122;
1630;12:50:34;160,9302107;8772,086914;110,0200043;
1631;12:50:44;161,5218658;8798,524414;107,8600082;
1632;12:50:54;161,5218658;8825,306641;108,9400024;
1633;12:51:04;160,9302107;8851,8125;99,76000214;
1634;12:51:14;160,9302107;8879,146484;102,4600067;
1635;12:51:24;160,3385555;8905,72168;100,3000031;
1636;12:51:34;160,3385555;8933,056641;103,5400009;
1637;12:51:44;160,3385555;8959,493164;106,7800064;
1638;12:51:54;160,3385555;8986,897461;101,3800049;
1639;12:52:04;159,7469003;9013,40332;104,0800018;
1640;12:52:14;160,3385555;9040,668945;110,0200043;
1641;12:52:24;160,3385555;9066,416016;99,76000214;
1642;12:52:34;161,5218658;9092,921875;109,4800034;
1643;12:52:44;161,5218658;9120,255859;104,6200027;
1644;12:52:54;161,5218658;9146,831055;103,0000076;
